StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile
0.200000,1.720000,581.395349,"0000.png"
0.300000,1.120000,892.857143,"0001.png"
0.400000,0.930000,1075.268817,"0002.png"
0.500000,0.810000,1234.567901,"0003.png"
0.600000,0.690000,1449.275362,"0004.png"
0.700000,0.630000,1587.301587,"0005.png"
0.800000,0.590000,1694.915254,"0006.png"
0.900000,0.540000,1851.851852,"0007.png"
1.000000,0.520000,1923.076923,"0008.png"
1.100000,0.510000,1960.784314,"0009.png"
1.200000,0.490000,2040.816327,"0010.png"
1.300000,0.490000,2040.816327,"0011.png"
1.400000,0.570000,1754.385965,"0012.png"
1.500000,0.580000,1724.137931,"0013.png"
1.600000,0.600000,1666.666667,"0014.png"
1.700000,0.700000,1428.571429,"0015.png"
1.800000,0.430000,2325.581395,"0016.png"
1.900000,0.490000,2040.816327,"0017.png"
