StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,1.720000,581.395349,"0000.png"0.300000,1.120000,892.857143,"0001.png"0.400000,0.930000,1075.268817,"0002.png"0.500000,0.810000,1234.567901,"0003.png"0.600000,0.690000,1449.275362,"0004.png"0.700000,0.630000,1587.301587,"0005.png"0.800000,0.590000,1694.915254,"0006.png"0.900000,0.540000,1851.851852,"0007.png"1.000000,0.520000,1923.076923,"0008.png"1.100000,0.510000,1960.784314,"0009.png"1.200000,0.490000,2040.816327,"0010.png"1.300000,0.490000,2040.816327,"0011.png"1.400000,0.570000,1754.385965,"0012.png"1.500000,0.580000,1724.137931,"0013.png"1.600000,0.600000,1666.666667,"0014.png"1.700000,0.700000,1428.571429,"0015.png"1.800000,0.430000,2325.581395,"0016.png"1.900000,0.490000,2040.816327,"0017.png"0AB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,3.030000,330.033003,"0000.png"0.300000,2.290000,436.681223,"0001.png"0.400000,1.730000,578.034682,"0002.png"0.500000,1.460000,684.931507,"0003.png"0.600000,1.260000,793.650794,"0004.png"0.700000,1.150000,869.565217,"0005.png"0.800000,1.070000,934.579439,"0006.png"0.900000,0.970000,1030.927835,"0007.png"1.000000,0.930000,1075.268817,"0008.png"1.100000,0.820000,1219.512195,"0009.png"1.200000,0.800000,1250.000000,"0010.png"1.300000,0.720000,1388.888889,"0011.png"1.400000,0.700000,1428.571429,"0012.png"1.500000,0.680000,1470.588235,"0013.png"1.600000,0.640000,1562.500000,"0014.png"1.700000,0.620000,1612.903226,"0015.png"1.800000,0.600000,1666.666667,"0016.png"1.900000,0.590000,1694.915254,"0017.png"0AI
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,7.890000,126.742712,"0000.png"0.300000,5.170000,193.423598,"0001.png"0.400000,4.150000,240.963855,"0002.png"0.500000,3.410000,293.255132,"0003.png"0.600000,2.920000,342.465753,"0004.png"0.700000,2.580000,387.596899,"0005.png"0.800000,2.340000,427.350427,"0006.png"0.900000,2.090000,478.468900,"0007.png"1.000000,1.920000,520.833333,"0008.png"1.100000,1.800000,555.555556,"0009.png"1.200000,1.670000,598.802395,"0010.png"1.300000,1.570000,636.942675,"0011.png"1.400000,1.490000,671.140940,"0012.png"1.500000,1.560000,641.025641,"0013.png"1.600000,1.360000,735.294118,"0014.png"1.700000,1.290000,775.193798,"0015.png"1.800000,1.230000,813.008130,"0016.png"1.900000,1.200000,833.333333,"0017.png"0ARB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,8.420000,118.764846,"0000.png"0.300000,5.930000,168.634064,"0001.png"0.400000,4.640000,215.517241,"0002.png"0.500000,3.770000,265.251989,"0003.png"0.600000,3.300000,303.030303,"0004.png"0.700000,3.010000,332.225914,"0005.png"0.800000,2.610000,383.141762,"0006.png"0.900000,2.390000,418.410042,"0007.png"1.000000,2.180000,458.715596,"0008.png"1.100000,2.060000,485.436893,"0009.png"1.200000,1.890000,529.100529,"0010.png"1.300000,1.780000,561.797753,"0011.png"1.400000,1.690000,591.715976,"0012.png"1.500000,1.590000,628.930818,"0013.png"1.600000,1.510000,662.251656,"0014.png"1.700000,1.460000,684.931507,"0015.png"1.800000,1.460000,684.931507,"0016.png"1.900000,1.360000,735.294118,"0017.png"0ARE
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,7.250000,137.931034,"0000.png"0.300000,5.050000,198.019802,"0001.png"0.400000,4.090000,244.498778,"0002.png"0.500000,3.340000,299.401198,"0003.png"0.600000,2.900000,344.827586,"0004.png"0.700000,2.510000,398.406375,"0005.png"0.800000,2.250000,444.444444,"0006.png"0.900000,2.060000,485.436893,"0007.png"1.000000,1.900000,526.315789,"0008.png"1.100000,1.760000,568.181818,"0009.png"1.200000,1.630000,613.496933,"0010.png"1.300000,1.540000,649.350649,"0011.png"1.400000,1.480000,675.675676,"0012.png"1.500000,1.470000,680.272109,"0013.png"1.600000,1.340000,746.268657,"0014.png"1.700000,1.260000,793.650794,"0015.png"1.800000,1.240000,806.451613,"0016.png"1.900000,1.170000,854.700855,"0017.png"0ARV
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,1.400000,714.285714,"0000.png"0.300000,1.020000,980.392157,"0001.png"0.400000,0.850000,1176.470588,"0002.png"0.500000,0.760000,1315.789474,"0003.png"0.600000,0.630000,1587.301587,"0004.png"0.700000,0.580000,1724.137931,"0005.png"0.800000,0.530000,1886.792453,"0006.png"0.900000,0.510000,1960.784314,"0007.png"1.000000,0.480000,2083.333333,"0008.png"1.100000,0.450000,2222.222222,"0009.png"1.200000,0.450000,2222.222222,"0010.png"1.300000,0.430000,2325.581395,"0011.png"1.400000,0.420000,2380.952381,"0012.png"1.500000,0.430000,2325.581395,"0013.png"1.600000,0.410000,2439.024390,"0014.png"1.700000,0.400000,2500.000000,"0015.png"1.800000,0.440000,2272.727273,"0016.png"1.900000,0.390000,2564.102564,"0017.png"0BB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,2.480000,403.225806,"0000.png"0.300000,1.860000,537.634409,"0001.png"0.400000,1.500000,666.666667,"0002.png"0.500000,1.200000,833.333333,"0003.png"0.600000,1.110000,900.900901,"0004.png"0.700000,0.940000,1063.829787,"0005.png"0.800000,0.880000,1136.363636,"0006.png"0.900000,0.920000,1086.956522,"0007.png"1.000000,0.800000,1250.000000,"0008.png"1.100000,0.700000,1428.571429,"0009.png"1.200000,0.650000,1538.461538,"0010.png"1.300000,0.610000,1639.344262,"0011.png"1.400000,0.600000,1666.666667,"0012.png"1.500000,0.620000,1612.903226,"0013.png"1.600000,0.550000,1818.181818,"0014.png"1.700000,0.610000,1639.344262,"0015.png"1.800000,0.530000,1886.792453,"0016.png"1.900000,0.510000,1960.784314,"0017.png"0BI
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,6.460000,154.798762,"0000.png"0.300000,4.500000,222.222222,"0001.png"0.400000,3.640000,274.725275,"0002.png"0.500000,2.940000,340.136054,"0003.png"0.600000,2.530000,395.256917,"0004.png"0.700000,2.250000,444.444444,"0005.png"0.800000,2.070000,483.091787,"0006.png"0.900000,1.850000,540.540541,"0007.png"1.000000,1.690000,591.715976,"0008.png"1.100000,1.570000,636.942675,"0009.png"1.200000,1.470000,680.272109,"0010.png"1.300000,1.410000,709.219858,"0011.png"1.400000,1.360000,735.294118,"0012.png"1.500000,1.240000,806.451613,"0013.png"1.600000,1.200000,833.333333,"0014.png"1.700000,1.160000,862.068966,"0015.png"1.800000,1.100000,909.090909,"0016.png"1.900000,1.140000,877.192982,"0017.png"0BRB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,6.260000,159.744409,"0000.png"0.300000,4.330000,230.946882,"0001.png"0.400000,3.520000,284.090909,"0002.png"0.500000,2.830000,353.356890,"0003.png"0.600000,2.450000,408.163265,"0004.png"0.700000,2.170000,460.829493,"0005.png"0.800000,1.970000,507.614213,"0006.png"0.900000,1.840000,543.478261,"0007.png"1.000000,1.670000,598.802395,"0008.png"1.100000,1.540000,649.350649,"0009.png"1.200000,1.440000,694.444444,"0010.png"1.300000,1.360000,735.294118,"0011.png"1.400000,1.320000,757.575758,"0012.png"1.500000,1.230000,813.008130,"0013.png"1.600000,1.170000,854.700855,"0014.png"1.700000,1.150000,869.565217,"0015.png"1.800000,1.090000,917.431193,"0016.png"1.900000,1.040000,961.538462,"0017.png"0BRE
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,3.020000,331.125828,"0000.png"0.300000,2.190000,456.621005,"0001.png"0.400000,1.710000,584.795322,"0002.png"0.500000,1.440000,694.444444,"0003.png"0.600000,1.280000,781.250000,"0004.png"0.700000,1.190000,840.336134,"0005.png"0.800000,1.030000,970.873786,"0006.png"0.900000,0.950000,1052.631579,"0007.png"1.000000,0.890000,1123.595506,"0008.png"1.100000,0.850000,1176.470588,"0009.png"1.200000,0.790000,1265.822785,"0010.png"1.300000,0.760000,1315.789474,"0011.png"1.400000,0.750000,1333.333333,"0012.png"1.500000,0.690000,1449.275362,"0013.png"1.600000,0.670000,1492.537313,"0014.png"1.700000,0.650000,1538.461538,"0015.png"1.800000,0.610000,1639.344262,"0016.png"1.900000,0.620000,1612.903226,"0017.png"0BRV
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,1.450000,689.655172,"0000.png"0.300000,1.020000,980.392157,"0001.png"0.400000,0.840000,1190.476190,"0002.png"0.500000,0.770000,1298.701299,"0003.png"0.600000,0.690000,1449.275362,"0004.png"0.700000,0.610000,1639.344262,"0005.png"0.800000,0.550000,1818.181818,"0006.png"0.900000,0.530000,1886.792453,"0007.png"1.000000,0.490000,2040.816327,"0008.png"1.100000,0.460000,2173.913043,"0009.png"1.200000,0.440000,2272.727273,"0010.png"1.300000,0.440000,2272.727273,"0011.png"1.400000,0.430000,2325.581395,"0012.png"1.500000,0.470000,2127.659574,"0013.png"1.600000,0.400000,2500.000000,"0014.png"1.700000,0.390000,2564.102564,"0015.png"1.800000,0.380000,2631.578947,"0016.png"1.900000,0.390000,2564.102564,"0017.png"0EB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,2.690000,371.747212,"0000.png"0.300000,1.970000,507.614213,"0001.png"0.400000,1.610000,621.118012,"0002.png"0.500000,1.320000,757.575758,"0003.png"0.600000,1.150000,869.565217,"0004.png"0.700000,1.010000,990.099010,"0005.png"0.800000,1.000000,1000.000000,"0006.png"0.900000,0.850000,1176.470588,"0007.png"1.000000,0.820000,1219.512195,"0008.png"1.100000,0.760000,1315.789474,"0009.png"1.200000,0.800000,1250.000000,"0010.png"1.300000,0.730000,1369.863014,"0011.png"1.400000,0.640000,1562.500000,"0012.png"1.500000,0.610000,1639.344262,"0013.png"1.600000,0.590000,1694.915254,"0014.png"1.700000,0.550000,1818.181818,"0015.png"1.800000,0.560000,1785.714286,"0016.png"1.900000,0.530000,1886.792453,"0017.png"0EI
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,6.130000,163.132137,"0000.png"0.300000,4.300000,232.558140,"0001.png"0.400000,3.470000,288.184438,"0002.png"0.500000,2.860000,349.650350,"0003.png"0.600000,2.420000,413.223140,"0004.png"0.700000,2.170000,460.829493,"0005.png"0.800000,1.930000,518.134715,"0006.png"0.900000,1.820000,549.450549,"0007.png"1.000000,1.620000,617.283951,"0008.png"1.100000,1.520000,657.894737,"0009.png"1.200000,1.420000,704.225352,"0010.png"1.300000,1.330000,751.879699,"0011.png"1.400000,1.270000,787.401575,"0012.png"1.500000,1.210000,826.446281,"0013.png"1.600000,1.180000,847.457627,"0014.png"1.700000,1.100000,909.090909,"0015.png"1.800000,1.070000,934.579439,"0016.png"1.900000,1.020000,980.392157,"0017.png"0ERB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,7.080000,141.242938,"0000.png"0.300000,4.950000,202.020202,"0001.png"0.400000,3.890000,257.069409,"0002.png"0.500000,3.190000,313.479624,"0003.png"0.600000,2.810000,355.871886,"0004.png"0.700000,2.510000,398.406375,"0005.png"0.800000,2.190000,456.621005,"0006.png"0.900000,2.000000,500.000000,"0007.png"1.000000,1.840000,543.478261,"0008.png"1.100000,1.730000,578.034682,"0009.png"1.200000,1.600000,625.000000,"0010.png"1.300000,1.520000,657.894737,"0011.png"1.400000,1.420000,704.225352,"0012.png"1.500000,1.370000,729.927007,"0013.png"1.600000,1.330000,751.879699,"0014.png"1.700000,1.280000,781.250000,"0015.png"1.800000,1.220000,819.672131,"0016.png"1.900000,1.160000,862.068966,"0017.png"0ERE
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,5.860000,170.648464,"0000.png"0.300000,4.090000,244.498778,"0001.png"0.400000,3.260000,306.748466,"0002.png"0.500000,2.740000,364.963504,"0003.png"0.600000,2.330000,429.184549,"0004.png"0.700000,2.060000,485.436893,"0005.png"0.800000,1.870000,534.759358,"0006.png"0.900000,1.710000,584.795322,"0007.png"1.000000,1.580000,632.911392,"0008.png"1.100000,1.480000,675.675676,"0009.png"1.200000,1.370000,729.927007,"0010.png"1.300000,1.300000,769.230769,"0011.png"1.400000,1.240000,806.451613,"0012.png"1.500000,1.160000,862.068966,"0013.png"1.600000,1.110000,900.900901,"0014.png"1.700000,1.110000,900.900901,"0015.png"1.800000,1.020000,980.392157,"0016.png"1.900000,1.000000,1000.000000,"0017.png"0ERV
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,0.800000,1250.000000,"0000.png"0.300000,0.660000,1515.151515,"0001.png"0.400000,0.550000,1818.181818,"0002.png"0.500000,0.490000,2040.816327,"0003.png"0.600000,0.500000,2000.000000,"0004.png"0.700000,0.420000,2380.952381,"0005.png"0.800000,0.410000,2439.024390,"0006.png"0.900000,0.360000,2777.777778,"0007.png"1.000000,0.340000,2941.176471,"0008.png"1.100000,0.330000,3030.303030,"0009.png"1.200000,0.440000,2272.727273,"0010.png"1.300000,0.370000,2702.702703,"0011.png"1.400000,0.320000,3125.000000,"0012.png"1.500000,0.330000,3030.303030,"0013.png"1.600000,0.310000,3225.806452,"0014.png"1.700000,0.300000,3333.333333,"0015.png"1.800000,0.360000,2777.777778,"0016.png"1.900000,0.280000,3571.428571,"0017.png"0VB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,1.770000,564.971751,"0000.png"0.300000,1.300000,769.230769,"0001.png"0.400000,1.090000,917.431193,"0002.png"0.500000,0.880000,1136.363636,"0003.png"0.600000,0.790000,1265.822785,"0004.png"0.700000,0.710000,1408.450704,"0005.png"0.800000,0.660000,1515.151515,"0006.png"0.900000,0.620000,1612.903226,"0007.png"1.000000,0.580000,1724.137931,"0008.png"1.100000,0.570000,1754.385965,"0009.png"1.200000,0.520000,1923.076923,"0010.png"1.300000,0.590000,1694.915254,"0011.png"1.400000,0.680000,1470.588235,"0012.png"1.500000,0.710000,1408.450704,"0013.png"1.600000,0.470000,2127.659574,"0014.png"1.700000,0.420000,2380.952381,"0015.png"1.800000,0.430000,2325.581395,"0016.png"1.900000,0.520000,1923.076923,"0017.png"0VI
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,3.650000,273.972603,"0000.png"0.300000,2.640000,378.787879,"0001.png"0.400000,2.040000,490.196078,"0002.png"0.500000,1.700000,588.235294,"0003.png"0.600000,1.470000,680.272109,"0004.png"0.700000,1.310000,763.358779,"0005.png"0.800000,1.220000,819.672131,"0006.png"0.900000,1.080000,925.925926,"0007.png"1.000000,1.020000,980.392157,"0008.png"1.100000,0.940000,1063.829787,"0009.png"1.200000,0.890000,1123.595506,"0010.png"1.300000,0.830000,1204.819277,"0011.png"1.400000,0.800000,1250.000000,"0012.png"1.500000,0.770000,1298.701299,"0013.png"1.600000,0.760000,1315.789474,"0014.png"1.700000,0.710000,1408.450704,"0015.png"1.800000,0.670000,1492.537313,"0016.png"1.900000,0.660000,1515.151515,"0017.png"0VRB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,4.130000,242.130751,"0000.png"0.300000,2.890000,346.020761,"0001.png"0.400000,2.250000,444.444444,"0002.png"0.500000,1.920000,520.833333,"0003.png"0.600000,1.700000,588.235294,"0004.png"0.700000,1.490000,671.140940,"0005.png"0.800000,1.310000,763.358779,"0006.png"0.900000,1.200000,833.333333,"0007.png"1.000000,1.120000,892.857143,"0008.png"1.100000,1.070000,934.579439,"0009.png"1.200000,0.980000,1020.408163,"0010.png"1.300000,0.930000,1075.268817,"0011.png"1.400000,0.910000,1098.901099,"0012.png"1.500000,0.840000,1190.476190,"0013.png"1.600000,0.810000,1234.567901,"0014.png"1.700000,0.820000,1219.512195,"0015.png"1.800000,0.760000,1315.789474,"0016.png"1.900000,0.730000,1369.863014,"0017.png"0VRE
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,3.830000,261.096606,"0000.png"0.300000,2.800000,357.142857,"0001.png"0.400000,2.140000,467.289720,"0002.png"0.500000,1.800000,555.555556,"0003.png"0.600000,1.560000,641.025641,"0004.png"0.700000,1.400000,714.285714,"0005.png"0.800000,1.260000,793.650794,"0006.png"0.900000,1.180000,847.457627,"0007.png"1.000000,1.090000,917.431193,"0008.png"1.100000,1.000000,1000.000000,"0009.png"1.200000,0.940000,1063.829787,"0010.png"1.300000,0.880000,1136.363636,"0011.png"1.400000,0.860000,1162.790698,"0012.png"1.500000,0.820000,1219.512195,"0013.png"1.600000,0.820000,1219.512195,"0014.png"1.700000,0.750000,1333.333333,"0015.png"1.800000,0.720000,1388.888889,"0016.png"1.900000,0.690000,1449.275362,"0017.png"0VRV
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,1.680000,595.238095,"0000.png"0.300000,1.260000,793.650794,"0001.png"0.400000,1.000000,1000.000000,"0002.png"0.500000,0.820000,1219.512195,"0003.png"0.600000,0.880000,1136.363636,"0004.png"0.700000,0.670000,1492.537313,"0005.png"0.800000,0.620000,1612.903226,"0006.png"0.900000,0.580000,1724.137931,"0007.png"1.000000,0.540000,1851.851852,"0008.png"1.100000,0.570000,1754.385965,"0009.png"1.200000,0.610000,1639.344262,"0010.png"1.300000,0.710000,1408.450704,"0011.png"1.400000,0.810000,1234.567901,"0012.png"1.500000,0.940000,1063.829787,"0013.png"1.600000,0.840000,1190.476190,"0014.png"1.700000,0.760000,1315.789474,"0015.png"1.800000,0.580000,1724.137931,"0016.png"1.900000,0.490000,2040.816327,"0017.png"1AB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,2.990000,334.448161,"0000.png"0.300000,2.200000,454.545455,"0001.png"0.400000,1.670000,598.802395,"0002.png"0.500000,1.480000,675.675676,"0003.png"0.600000,1.220000,819.672131,"0004.png"0.700000,1.100000,909.090909,"0005.png"0.800000,1.060000,943.396226,"0006.png"0.900000,0.930000,1075.268817,"0007.png"1.000000,0.850000,1176.470588,"0008.png"1.100000,0.830000,1204.819277,"0009.png"1.200000,0.840000,1190.476190,"0010.png"1.300000,0.710000,1408.450704,"0011.png"1.400000,0.730000,1369.863014,"0012.png"1.500000,0.700000,1428.571429,"0013.png"1.600000,1.000000,1000.000000,"0014.png"1.700000,0.650000,1538.461538,"0015.png"1.800000,0.800000,1250.000000,"0016.png"1.900000,0.660000,1515.151515,"0017.png"1AI
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,6.740000,148.367953,"0000.png"0.300000,4.620000,216.450216,"0001.png"0.400000,3.630000,275.482094,"0002.png"0.500000,2.880000,347.222222,"0003.png"0.600000,2.430000,411.522634,"0004.png"0.700000,2.310000,432.900433,"0005.png"0.800000,1.910000,523.560209,"0006.png"0.900000,1.720000,581.395349,"0007.png"1.000000,1.620000,617.283951,"0008.png"1.100000,1.450000,689.655172,"0009.png"1.200000,1.340000,746.268657,"0010.png"1.300000,1.260000,793.650794,"0011.png"1.400000,1.190000,840.336134,"0012.png"1.500000,1.120000,892.857143,"0013.png"1.600000,1.060000,943.396226,"0014.png"1.700000,1.050000,952.380952,"0015.png"1.800000,0.980000,1020.408163,"0016.png"1.900000,0.920000,1086.956522,"0017.png"1ARB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,10.560000,94.696970,"0000.png"0.300000,7.220000,138.504155,"0001.png"0.400000,5.460000,183.150183,"0002.png"0.500000,4.510000,221.729490,"0003.png"0.600000,3.850000,259.740260,"0004.png"0.700000,3.310000,302.114804,"0005.png"0.800000,2.960000,337.837838,"0006.png"0.900000,2.650000,377.358491,"0007.png"1.000000,2.580000,387.596899,"0008.png"1.100000,2.250000,444.444444,"0009.png"1.200000,2.080000,480.769231,"0010.png"1.300000,1.970000,507.614213,"0011.png"1.400000,1.840000,543.478261,"0012.png"1.500000,1.710000,584.795322,"0013.png"1.600000,1.620000,617.283951,"0014.png"1.700000,1.520000,657.894737,"0015.png"1.800000,1.460000,684.931507,"0016.png"1.900000,1.400000,714.285714,"0017.png"1ARE
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,6.850000,145.985401,"0000.png"0.300000,4.620000,216.450216,"0001.png"0.400000,3.610000,277.008310,"0002.png"0.500000,2.890000,346.020761,"0003.png"0.600000,2.450000,408.163265,"0004.png"0.700000,2.150000,465.116279,"0005.png"0.800000,1.950000,512.820513,"0006.png"0.900000,1.720000,581.395349,"0007.png"1.000000,1.610000,621.118012,"0008.png"1.100000,1.450000,689.655172,"0009.png"1.200000,1.360000,735.294118,"0010.png"1.300000,1.270000,787.401575,"0011.png"1.400000,1.210000,826.446281,"0012.png"1.500000,1.160000,862.068966,"0013.png"1.600000,1.070000,934.579439,"0014.png"1.700000,1.040000,961.538462,"0015.png"1.800000,0.990000,1010.101010,"0016.png"1.900000,0.960000,1041.666667,"0017.png"1ARV
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,1.440000,694.444444,"0000.png"0.300000,1.040000,961.538462,"0001.png"0.400000,0.850000,1176.470588,"0002.png"0.500000,0.750000,1333.333333,"0003.png"0.600000,0.670000,1492.537313,"0004.png"0.700000,0.600000,1666.666667,"0005.png"0.800000,0.540000,1851.851852,"0006.png"0.900000,0.540000,1851.851852,"0007.png"1.000000,0.570000,1754.385965,"0008.png"1.100000,0.480000,2083.333333,"0009.png"1.200000,0.460000,2173.913043,"0010.png"1.300000,0.530000,1886.792453,"0011.png"1.400000,0.470000,2127.659574,"0012.png"1.500000,0.690000,1449.275362,"0013.png"1.600000,0.470000,2127.659574,"0014.png"1.700000,0.480000,2083.333333,"0015.png"1.800000,0.490000,2040.816327,"0016.png"1.900000,0.480000,2083.333333,"0017.png"1BB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,2.580000,387.596899,"0000.png"0.300000,1.920000,520.833333,"0001.png"0.400000,1.530000,653.594771,"0002.png"0.500000,1.300000,769.230769,"0003.png"0.600000,1.230000,813.008130,"0004.png"0.700000,0.990000,1010.101010,"0005.png"0.800000,0.980000,1020.408163,"0006.png"0.900000,0.860000,1162.790698,"0007.png"1.000000,0.790000,1265.822785,"0008.png"1.100000,0.810000,1234.567901,"0009.png"1.200000,1.000000,1000.000000,"0010.png"1.300000,0.650000,1538.461538,"0011.png"1.400000,0.610000,1639.344262,"0012.png"1.500000,0.590000,1694.915254,"0013.png"1.600000,0.570000,1754.385965,"0014.png"1.700000,0.550000,1818.181818,"0015.png"1.800000,0.620000,1612.903226,"0016.png"1.900000,1.090000,917.431193,"0017.png"1BI
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,5.910000,169.204738,"0000.png"0.300000,4.010000,249.376559,"0001.png"0.400000,3.150000,317.460317,"0002.png"0.500000,2.570000,389.105058,"0003.png"0.600000,2.140000,467.289720,"0004.png"0.700000,1.870000,534.759358,"0005.png"0.800000,1.700000,588.235294,"0006.png"0.900000,1.530000,653.594771,"0007.png"1.000000,1.410000,709.219858,"0008.png"1.100000,1.280000,781.250000,"0009.png"1.200000,1.200000,833.333333,"0010.png"1.300000,1.120000,892.857143,"0011.png"1.400000,1.090000,917.431193,"0012.png"1.500000,1.000000,1000.000000,"0013.png"1.600000,0.950000,1052.631579,"0014.png"1.700000,0.910000,1098.901099,"0015.png"1.800000,0.860000,1162.790698,"0016.png"1.900000,0.840000,1190.476190,"0017.png"1BRB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,5.940000,168.350168,"0000.png"0.300000,4.050000,246.913580,"0001.png"0.400000,3.230000,309.597523,"0002.png"0.500000,2.570000,389.105058,"0003.png"0.600000,2.190000,456.621005,"0004.png"0.700000,2.000000,500.000000,"0005.png"0.800000,1.710000,584.795322,"0006.png"0.900000,1.580000,632.911392,"0007.png"1.000000,1.410000,709.219858,"0008.png"1.100000,1.320000,757.575758,"0009.png"1.200000,1.210000,826.446281,"0010.png"1.300000,1.170000,854.700855,"0011.png"1.400000,1.090000,917.431193,"0012.png"1.500000,1.020000,980.392157,"0013.png"1.600000,0.990000,1010.101010,"0014.png"1.700000,0.930000,1075.268817,"0015.png"1.800000,0.920000,1086.956522,"0016.png"1.900000,0.880000,1136.363636,"0017.png"1BRE
