StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,1.720000,581.395349,"0000.png"0.300000,1.120000,892.857143,"0001.png"0.400000,0.930000,1075.268817,"0002.png"0.500000,0.810000,1234.567901,"0003.png"0.600000,0.690000,1449.275362,"0004.png"0.700000,0.630000,1587.301587,"0005.png"0.800000,0.590000,1694.915254,"0006.png"0.900000,0.540000,1851.851852,"0007.png"1.000000,0.520000,1923.076923,"0008.png"1.100000,0.510000,1960.784314,"0009.png"1.200000,0.490000,2040.816327,"0010.png"1.300000,0.490000,2040.816327,"0011.png"1.400000,0.570000,1754.385965,"0012.png"1.500000,0.580000,1724.137931,"0013.png"1.600000,0.600000,1666.666667,"0014.png"1.700000,0.700000,1428.571429,"0015.png"1.800000,0.430000,2325.581395,"0016.png"1.900000,0.490000,2040.816327,"0017.png"0AB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,3.400000,294.117647,"0000.png"0.300000,2.470000,404.858300,"0001.png"0.400000,1.910000,523.560209,"0002.png"0.500000,1.560000,641.025641,"0003.png"0.600000,1.430000,699.300699,"0004.png"0.700000,1.260000,793.650794,"0005.png"0.800000,1.160000,862.068966,"0006.png"0.900000,1.010000,990.099010,"0007.png"1.000000,0.920000,1086.956522,"0008.png"1.100000,0.900000,1111.111111,"0009.png"1.200000,0.820000,1219.512195,"0010.png"1.300000,0.790000,1265.822785,"0011.png"1.400000,0.730000,1369.863014,"0012.png"1.500000,0.700000,1428.571429,"0013.png"1.600000,0.690000,1449.275362,"0014.png"1.700000,0.660000,1515.151515,"0015.png"1.800000,0.660000,1515.151515,"0016.png"1.900000,0.650000,1538.461538,"0017.png"1BRV
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,1.470000,680.272109,"0000.png"0.300000,1.120000,892.857143,"0001.png"0.400000,0.850000,1176.470588,"0002.png"0.500000,0.800000,1250.000000,"0003.png"0.600000,0.700000,1428.571429,"0004.png"0.700000,0.640000,1562.500000,"0005.png"0.800000,0.540000,1851.851852,"0006.png"0.900000,0.500000,2000.000000,"0007.png"1.000000,0.540000,1851.851852,"0008.png"1.100000,0.580000,1724.137931,"0009.png"1.200000,0.570000,1754.385965,"0010.png"1.300000,0.560000,1785.714286,"0011.png"1.400000,0.690000,1449.275362,"0012.png"1.500000,0.540000,1851.851852,"0013.png"1.600000,0.640000,1562.500000,"0014.png"1.700000,0.540000,1851.851852,"0015.png"1.800000,0.440000,2272.727273,"0016.png"1.900000,0.410000,2439.024390,"0017.png"1EB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,2.570000,389.105058,"0000.png"0.300000,1.950000,512.820513,"0001.png"0.400000,1.470000,680.272109,"0002.png"0.500000,1.230000,813.008130,"0003.png"0.600000,1.070000,934.579439,"0004.png"0.700000,0.950000,1052.631579,"0005.png"0.800000,0.860000,1162.790698,"0006.png"0.900000,0.870000,1149.425287,"0007.png"1.000000,0.750000,1333.333333,"0008.png"1.100000,0.700000,1428.571429,"0009.png"1.200000,0.660000,1515.151515,"0010.png"1.300000,0.670000,1492.537313,"0011.png"1.400000,0.810000,1234.567901,"0012.png"1.500000,0.620000,1612.903226,"0013.png"1.600000,0.750000,1333.333333,"0014.png"1.700000,0.690000,1449.275362,"0015.png"1.800000,0.550000,1818.181818,"0016.png"1.900000,0.550000,1818.181818,"0017.png"1EI
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,5.810000,172.117040,"0000.png"0.300000,4.000000,250.000000,"0001.png"0.400000,3.140000,318.471338,"0002.png"0.500000,2.520000,396.825397,"0003.png"0.600000,2.190000,456.621005,"0004.png"0.700000,1.830000,546.448087,"0005.png"0.800000,1.670000,598.802395,"0006.png"0.900000,1.530000,653.594771,"0007.png"1.000000,1.370000,729.927007,"0008.png"1.100000,1.260000,793.650794,"0009.png"1.200000,1.160000,862.068966,"0010.png"1.300000,1.090000,917.431193,"0011.png"1.400000,1.030000,970.873786,"0012.png"1.500000,0.990000,1010.101010,"0013.png"1.600000,0.940000,1063.829787,"0014.png"1.700000,0.890000,1123.595506,"0015.png"1.800000,0.850000,1176.470588,"0016.png"1.900000,0.830000,1204.819277,"0017.png"1ERB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,9.320000,107.296137,"0000.png"0.300000,6.390000,156.494523,"0001.png"0.400000,4.840000,206.611570,"0002.png"0.500000,4.030000,248.138958,"0003.png"0.600000,3.420000,292.397661,"0004.png"0.700000,2.980000,335.570470,"0005.png"0.800000,2.660000,375.939850,"0006.png"0.900000,2.400000,416.666667,"0007.png"1.000000,2.190000,456.621005,"0008.png"1.100000,2.050000,487.804878,"0009.png"1.200000,1.870000,534.759358,"0010.png"1.300000,1.750000,571.428571,"0011.png"1.400000,1.650000,606.060606,"0012.png"1.500000,1.540000,649.350649,"0013.png"1.600000,1.470000,680.272109,"0014.png"1.700000,1.440000,694.444444,"0015.png"1.800000,1.320000,757.575758,"0016.png"1.900000,1.240000,806.451613,"0017.png"1ERE
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,5.630000,177.619893,"0000.png"0.300000,3.930000,254.452926,"0001.png"0.400000,3.060000,326.797386,"0002.png"0.500000,2.530000,395.256917,"0003.png"0.600000,2.060000,485.436893,"0004.png"0.700000,1.810000,552.486188,"0005.png"0.800000,1.610000,621.118012,"0006.png"0.900000,1.470000,680.272109,"0007.png"1.000000,1.360000,735.294118,"0008.png"1.100000,1.450000,689.655172,"0009.png"1.200000,1.150000,869.565217,"0010.png"1.300000,1.080000,925.925926,"0011.png"1.400000,1.020000,980.392157,"0012.png"1.500000,0.970000,1030.927835,"0013.png"1.600000,0.940000,1063.829787,"0014.png"1.700000,0.960000,1041.666667,"0015.png"1.800000,0.860000,1162.790698,"0016.png"1.900000,0.830000,1204.819277,"0017.png"1ERV
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,0.720000,1388.888889,"0000.png"0.300000,0.530000,1886.792453,"0001.png"0.400000,0.520000,1923.076923,"0002.png"0.500000,0.550000,1818.181818,"0003.png"0.600000,0.570000,1754.385965,"0004.png"0.700000,0.360000,2777.777778,"0005.png"0.800000,0.620000,1612.903226,"0006.png"0.900000,0.450000,2222.222222,"0007.png"1.000000,0.470000,2127.659574,"0008.png"1.100000,0.490000,2040.816327,"0009.png"1.200000,0.470000,2127.659574,"0010.png"1.300000,0.400000,2500.000000,"0011.png"1.400000,0.400000,2500.000000,"0012.png"1.500000,0.640000,1562.500000,"0013.png"1.600000,0.390000,2564.102564,"0014.png"1.700000,0.440000,2272.727273,"0015.png"1.800000,0.340000,2941.176471,"0016.png"1.900000,0.350000,2857.142857,"0017.png"1VB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,1.230000,813.008130,"0000.png"0.300000,1.010000,990.099010,"0001.png"0.400000,0.860000,1162.790698,"0002.png"0.500000,0.690000,1449.275362,"0003.png"0.600000,0.590000,1694.915254,"0004.png"0.700000,0.560000,1785.714286,"0005.png"0.800000,0.610000,1639.344262,"0006.png"0.900000,0.480000,2083.333333,"0007.png"1.000000,0.540000,1851.851852,"0008.png"1.100000,0.510000,1960.784314,"0009.png"1.200000,0.570000,1754.385965,"0010.png"1.300000,0.430000,2325.581395,"0011.png"1.400000,0.430000,2325.581395,"0012.png"1.500000,0.380000,2631.578947,"0013.png"1.600000,0.420000,2380.952381,"0014.png"1.700000,0.560000,1785.714286,"0015.png"1.800000,0.550000,1818.181818,"0016.png"1.900000,0.540000,1851.851852,"0017.png"1VI
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,2.630000,380.228137,"0000.png"0.300000,1.880000,531.914894,"0001.png"0.400000,1.420000,704.225352,"0002.png"0.500000,1.210000,826.446281,"0003.png"0.600000,1.050000,952.380952,"0004.png"0.700000,0.950000,1052.631579,"0005.png"0.800000,0.930000,1075.268817,"0006.png"0.900000,0.780000,1282.051282,"0007.png"1.000000,0.710000,1408.450704,"0008.png"1.100000,0.670000,1492.537313,"0009.png"1.200000,0.630000,1587.301587,"0010.png"1.300000,0.600000,1666.666667,"0011.png"1.400000,0.610000,1639.344262,"0012.png"1.500000,0.570000,1754.385965,"0013.png"1.600000,0.540000,1851.851852,"0014.png"1.700000,0.530000,1886.792453,"0015.png"1.800000,0.530000,1886.792453,"0016.png"1.900000,0.510000,1960.784314,"0017.png"1VRB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,4.670000,214.132762,"0000.png"0.300000,3.210000,311.526480,"0001.png"0.400000,2.470000,404.858300,"0002.png"0.500000,2.050000,487.804878,"0003.png"0.600000,1.760000,568.181818,"0004.png"0.700000,1.540000,649.350649,"0005.png"0.800000,1.410000,709.219858,"0006.png"0.900000,1.290000,775.193798,"0007.png"1.000000,1.170000,854.700855,"0008.png"1.100000,1.100000,909.090909,"0009.png"1.200000,1.030000,970.873786,"0010.png"1.300000,0.980000,1020.408163,"0011.png"1.400000,0.940000,1063.829787,"0012.png"1.500000,0.860000,1162.790698,"0013.png"1.600000,0.820000,1219.512195,"0014.png"1.700000,0.870000,1149.425287,"0015.png"1.800000,0.750000,1333.333333,"0016.png"1.900000,0.730000,1369.863014,"0017.png"1VRE
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,2.930000,341.296928,"0000.png"0.300000,2.100000,476.190476,"0001.png"0.400000,1.690000,591.715976,"0002.png"0.500000,1.330000,751.879699,"0003.png"0.600000,1.190000,840.336134,"0004.png"0.700000,1.080000,925.925926,"0005.png"0.800000,1.000000,1000.000000,"0006.png"0.900000,0.840000,1190.476190,"0007.png"1.000000,0.800000,1250.000000,"0008.png"1.100000,0.740000,1351.351351,"0009.png"1.200000,0.710000,1408.450704,"0010.png"1.300000,0.730000,1369.863014,"0011.png"1.400000,0.640000,1562.500000,"0012.png"1.500000,0.630000,1587.301587,"0013.png"1.600000,0.600000,1666.666667,"0014.png"1.700000,0.580000,1724.137931,"0015.png"1.800000,0.540000,1851.851852,"0016.png"1.900000,0.530000,1886.792453,"0017.png"1VRV
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,30.500000,32.786885,"0000.png"0.300000,30.200000,33.112583,"0001.png"0.400000,30.300000,33.003300,"0002.png"0.500000,30.300000,33.003300,"0003.png"0.600000,30.400000,32.894737,"0004.png"0.700000,30.600000,32.679739,"0005.png"0.800000,31.000000,32.258065,"0006.png"0.900000,30.900000,32.362460,"0007.png"1.000000,30.700000,32.573290,"0008.png"1.100000,30.800000,32.467532,"0009.png"1.200000,30.700000,32.573290,"0010.png"1.300000,30.700000,32.573290,"0011.png"1.400000,30.700000,32.573290,"0012.png"1.500000,30.900000,32.362460,"0013.png"1.600000,30.800000,32.467532,"0014.png"1.700000,31.000000,32.258065,"0015.png"1.800000,30.900000,32.362460,"0016.png"1.900000,31.000000,32.258065,"0017.png"2AB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,71.700000,13.947001,"0000.png"0.300000,50.800000,19.685039,"0001.png"0.400000,50.400000,19.841270,"0002.png"0.500000,50.800000,19.685039,"0003.png"0.600000,50.600000,19.762846,"0004.png"0.700000,50.700000,19.723866,"0005.png"0.800000,50.500000,19.801980,"0006.png"0.900000,50.800000,19.685039,"0007.png"1.000000,50.500000,19.801980,"0008.png"1.100000,50.400000,19.841270,"0009.png"1.200000,50.300000,19.880716,"0010.png"1.300000,50.300000,19.880716,"0011.png"1.400000,50.400000,19.841270,"0012.png"1.500000,50.300000,19.880716,"0013.png"1.600000,50.400000,19.841270,"0014.png"1.700000,50.600000,19.762846,"0015.png"1.800000,50.400000,19.841270,"0016.png"1.900000,50.400000,19.841270,"0017.png"2AI
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,77.000000,12.987013,"0000.png"0.300000,77.700000,12.870013,"0001.png"0.400000,77.800000,12.853470,"0002.png"0.500000,78.400000,12.755102,"0003.png"0.600000,78.500000,12.738854,"0004.png"0.700000,78.200000,12.787724,"0005.png"0.800000,78.600000,12.722646,"0006.png"0.900000,78.500000,12.738854,"0007.png"1.000000,78.500000,12.738854,"0008.png"1.100000,78.500000,12.738854,"0009.png"1.200000,78.800000,12.690355,"0010.png"1.300000,78.500000,12.738854,"0011.png"1.400000,78.600000,12.722646,"0012.png"1.500000,78.800000,12.690355,"0013.png"1.600000,78.800000,12.690355,"0014.png"1.700000,78.700000,12.706480,"0015.png"1.800000,78.700000,12.706480,"0016.png"1.900000,78.600000,12.722646,"0017.png"2ARB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,76.900000,13.003901,"0000.png"0.300000,78.000000,12.820513,"0001.png"0.400000,77.700000,12.870013,"0002.png"0.500000,77.500000,12.903226,"0003.png"0.600000,78.100000,12.804097,"0004.png"0.700000,78.200000,12.787724,"0005.png"0.800000,77.600000,12.886598,"0006.png"0.900000,78.000000,12.820513,"0007.png"1.000000,77.900000,12.836970,"0008.png"1.100000,78.100000,12.804097,"0009.png"1.200000,78.600000,12.722646,"0010.png"1.300000,78.400000,12.755102,"0011.png"1.400000,78.300000,12.771392,"0012.png"1.500000,78.400000,12.755102,"0013.png"1.600000,78.100000,12.804097,"0014.png"1.700000,78.400000,12.755102,"0015.png"1.800000,78.400000,12.755102,"0016.png"1.900000,78.200000,12.787724,"0017.png"2ARE
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,76.700000,13.037810,"0000.png"0.300000,77.800000,12.853470,"0001.png"0.400000,78.300000,12.771392,"0002.png"0.500000,78.400000,12.755102,"0003.png"0.600000,78.700000,12.706480,"0004.png"0.700000,78.800000,12.690355,"0005.png"0.800000,79.300000,12.610340,"0006.png"0.900000,79.200000,12.626263,"0007.png"1.000000,79.000000,12.658228,"0008.png"1.100000,79.300000,12.610340,"0009.png"1.200000,79.100000,12.642225,"0010.png"1.300000,79.200000,12.626263,"0011.png"1.400000,79.500000,12.578616,"0012.png"1.500000,79.200000,12.626263,"0013.png"1.600000,79.200000,12.626263,"0014.png"1.700000,79.300000,12.610340,"0015.png"1.800000,79.400000,12.594458,"0016.png"1.900000,79.500000,12.578616,"0017.png"2ARV
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,29.800000,33.557047,"0000.png"0.300000,30.100000,33.222591,"0001.png"0.400000,29.600000,33.783784,"0002.png"0.500000,30.000000,33.333333,"0003.png"0.600000,29.600000,33.783784,"0004.png"0.700000,29.400000,34.013605,"0005.png"0.800000,29.600000,33.783784,"0006.png"0.900000,30.100000,33.222591,"0007.png"1.000000,29.500000,33.898305,"0008.png"1.100000,29.300000,34.129693,"0009.png"1.200000,29.700000,33.670034,"0010.png"1.300000,29.400000,34.013605,"0011.png"1.400000,29.300000,34.129693,"0012.png"1.500000,29.500000,33.898305,"0013.png"1.600000,29.700000,33.670034,"0014.png"1.700000,29.800000,33.557047,"0015.png"1.800000,29.500000,33.898305,"0016.png"1.900000,29.400000,34.013605,"0017.png"2BB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,66.870000,14.954389,"0000.png"0.300000,63.080000,15.852885,"0001.png"0.400000,61.930000,16.147263,"0002.png"0.500000,61.160000,16.350556,"0003.png"0.600000,60.620000,16.496206,"0004.png"0.700000,60.280000,16.589250,"0005.png"0.800000,59.960000,16.677785,"0006.png"0.900000,59.800000,16.722408,"0007.png"1.000000,61.810000,16.178612,"0008.png"1.100000,60.950000,16.406891,"0009.png"1.200000,60.310000,16.580998,"0010.png"1.300000,60.960000,16.404199,"0011.png"1.400000,60.390000,16.559033,"0012.png"1.500000,60.180000,16.616816,"0013.png"1.600000,60.160000,16.622340,"0014.png"1.700000,59.920000,16.688919,"0015.png"1.800000,59.620000,16.772895,"0016.png"1.900000,59.590000,16.781339,"0017.png"2BI
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,72.800000,13.736264,"0000.png"0.300000,69.800000,14.326648,"0001.png"0.400000,67.600000,14.792899,"0002.png"0.500000,66.900000,14.947683,"0003.png"0.600000,65.600000,15.243902,"0004.png"0.700000,66.100000,15.128593,"0005.png"0.800000,67.300000,14.858841,"0006.png"0.900000,65.900000,15.174507,"0007.png"1.000000,65.900000,15.174507,"0008.png"1.100000,64.200000,15.576324,"0009.png"1.200000,63.300000,15.797788,"0010.png"1.300000,63.600000,15.723270,"0011.png"1.400000,62.800000,15.923567,"0012.png"1.500000,63.000000,15.873016,"0013.png"1.600000,62.800000,15.923567,"0014.png"1.700000,62.800000,15.923567,"0015.png"1.800000,62.500000,16.000000,"0016.png"1.900000,62.600000,15.974441,"0017.png"2BRB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,66.300000,15.082956,"0000.png"0.300000,63.900000,15.649452,"0001.png"0.400000,62.300000,16.051364,"0002.png"0.500000,61.600000,16.233766,"0003.png"0.600000,60.700000,16.474465,"0004.png"0.700000,60.500000,16.528926,"0005.png"0.800000,60.400000,16.556291,"0006.png"0.900000,59.700000,16.750419,"0007.png"1.000000,59.600000,16.778523,"0008.png"1.100000,59.500000,16.806723,"0009.png"1.200000,59.400000,16.835017,"0010.png"1.300000,59.300000,16.863406,"0011.png"1.400000,59.300000,16.863406,"0012.png"1.500000,59.100000,16.920474,"0013.png"1.600000,59.500000,16.806723,"0014.png"1.700000,59.000000,16.949153,"0015.png"1.800000,59.200000,16.891892,"0016.png"1.900000,59.200000,16.891892,"0017.png"2BRE
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,49.700000,20.120724,"0000.png"0.300000,47.900000,20.876827,"0001.png"0.400000,48.000000,20.833333,"0002.png"0.500000,46.800000,21.367521,"0003.png"0.600000,46.900000,21.321962,"0004.png"0.700000,46.900000,21.321962,"0005.png"0.800000,46.700000,21.413276,"0006.png"0.900000,46.700000,21.413276,"0007.png"1.000000,46.400000,21.551724,"0008.png"1.100000,47.300000,21.141649,"0009.png"1.200000,46.600000,21.459227,"0010.png"1.300000,46.900000,21.321962,"0011.png"1.400000,46.100000,21.691974,"0012.png"1.500000,46.200000,21.645022,"0013.png"1.600000,46.500000,21.505376,"0014.png"1.700000,46.400000,21.551724,"0015.png"1.800000,46.300000,21.598272,"0016.png"1.900000,46.300000,21.598272,"0017.png"2BRV
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,30.300000,33.003300,"0000.png"0.300000,30.300000,33.003300,"0001.png"0.400000,30.000000,33.333333,"0002.png"0.500000,30.200000,33.112583,"0003.png"0.600000,29.700000,33.670034,"0004.png"0.700000,29.700000,33.670034,"0005.png"0.800000,29.600000,33.783784,"0006.png"0.900000,29.800000,33.557047,"0007.png"1.000000,29.800000,33.557047,"0008.png"1.100000,29.600000,33.783784,"0009.png"1.200000,29.500000,33.898305,"0010.png"1.300000,30.200000,33.112583,"0011.png"1.400000,29.900000,33.444816,"0012.png"1.500000,29.600000,33.783784,"0013.png"1.600000,30.100000,33.222591,"0014.png"1.700000,29.600000,33.783784,"0015.png"1.800000,29.600000,33.783784,"0016.png"1.900000,30.000000,33.333333,"0017.png"2EB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,70.800000,14.124294,"0000.png"0.300000,49.100000,20.366599,"0001.png"0.400000,49.100000,20.366599,"0002.png"0.500000,48.000000,20.833333,"0003.png"0.600000,48.000000,20.833333,"0004.png"0.700000,47.700000,20.964361,"0005.png"0.800000,47.500000,21.052632,"0006.png"0.900000,47.700000,20.964361,"0007.png"1.000000,47.300000,21.141649,"0008.png"1.100000,47.300000,21.141649,"0009.png"1.200000,47.200000,21.186441,"0010.png"1.300000,47.100000,21.231423,"0011.png"1.400000,47.000000,21.276596,"0012.png"1.500000,46.900000,21.321962,"0013.png"1.600000,46.900000,21.321962,"0014.png"1.700000,47.000000,21.276596,"0015.png"1.800000,46.900000,21.321962,"0016.png"1.900000,46.800000,21.367521,"0017.png"2EI
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,76.200000,13.123360,"0000.png"0.300000,72.500000,13.793103,"0001.png"0.400000,70.000000,14.285714,"0002.png"0.500000,69.200000,14.450867,"0003.png"0.600000,68.900000,14.513788,"0004.png"0.700000,68.000000,14.705882,"0005.png"0.800000,67.900000,14.727541,"0006.png"0.900000,67.500000,14.814815,"0007.png"1.000000,67.100000,14.903130,"0008.png"1.100000,67.000000,14.925373,"0009.png"1.200000,66.700000,14.992504,"0010.png"1.300000,66.700000,14.992504,"0011.png"1.400000,66.600000,15.015015,"0012.png"1.500000,66.500000,15.037594,"0013.png"1.600000,66.500000,15.037594,"0014.png"1.700000,66.400000,15.060241,"0015.png"1.800000,66.300000,15.082956,"0016.png"1.900000,66.300000,15.082956,"0017.png"2ERB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,74.800000,13.368984,"0000.png"0.300000,71.200000,14.044944,"0001.png"0.400000,68.100000,14.684288,"0002.png"0.500000,66.800000,14.970060,"0003.png"0.600000,66.400000,15.060241,"0004.png"0.700000,65.600000,15.243902,"0005.png"0.800000,65.100000,15.360983,"0006.png"0.900000,64.700000,15.455951,"0007.png"1.000000,64.300000,15.552100,"0008.png"1.100000,64.400000,15.527950,"0009.png"1.200000,64.100000,15.600624,"0010.png"1.300000,63.900000,15.649452,"0011.png"1.400000,64.000000,15.625000,"0012.png"1.500000,63.500000,15.748031,"0013.png"1.600000,63.600000,15.723270,"0014.png"1.700000,63.400000,15.772871,"0015.png"1.800000,63.200000,15.822785,"0016.png"1.900000,63.200000,15.822785,"0017.png"2ERE
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,75.200000,13.297872,"0000.png"0.300000,70.200000,14.245014,"0001.png"0.400000,68.400000,14.619883,"0002.png"0.500000,67.400000,14.836795,"0003.png"0.600000,67.800000,14.749263,"0004.png"0.700000,66.800000,14.970060,"0005.png"0.800000,66.600000,15.015015,"0006.png"0.900000,66.200000,15.105740,"0007.png"1.000000,66.100000,15.128593,"0008.png"1.100000,66.700000,14.992504,"0009.png"1.200000,66.600000,15.015015,"0010.png"1.300000,66.000000,15.151515,"0011.png"1.400000,66.100000,15.128593,"0012.png"1.500000,66.000000,15.151515,"0013.png"1.600000,65.700000,15.220700,"0014.png"1.700000,65.600000,15.243902,"0015.png"1.800000,65.500000,15.267176,"0016.png"1.900000,65.900000,15.174507,"0017.png"2ERV
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,24.400000,40.983607,"0000.png"0.300000,24.800000,40.322581,"0001.png"0.400000,24.100000,41.493776,"0002.png"0.500000,24.300000,41.152263,"0003.png"0.600000,24.200000,41.322314,"0004.png"0.700000,24.100000,41.493776,"0005.png"0.800000,24.000000,41.666667,"0006.png"0.900000,24.100000,41.493776,"0007.png"1.000000,24.300000,41.152263,"0008.png"1.100000,23.900000,41.841004,"0009.png"1.200000,23.800000,42.016807,"0010.png"1.300000,24.500000,40.816327,"0011.png"1.400000,23.900000,41.841004,"0012.png"1.500000,23.900000,41.841004,"0013.png"1.600000,24.200000,41.322314,"0014.png"1.700000,23.900000,41.841004,"0015.png"1.800000,23.800000,42.016807,"0016.png"1.900000,23.900000,41.841004,"0017.png"2VB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,47.000000,21.276596,"0000.png"0.300000,33.000000,30.303030,"0001.png"0.400000,32.400000,30.864198,"0002.png"0.500000,32.700000,30.581040,"0003.png"0.600000,31.900000,31.347962,"0004.png"0.700000,31.800000,31.446541,"0005.png"0.800000,31.800000,31.446541,"0006.png"0.900000,31.600000,31.645570,"0007.png"1.000000,31.800000,31.446541,"0008.png"1.100000,31.300000,31.948882,"0009.png"1.200000,31.700000,31.545741,"0010.png"1.300000,31.100000,32.154341,"0011.png"1.400000,31.100000,32.154341,"0012.png"1.500000,31.300000,31.948882,"0013.png"1.600000,31.100000,32.154341,"0014.png"1.700000,31.100000,32.154341,"0015.png"1.800000,31.200000,32.051282,"0016.png"1.900000,31.000000,32.258065,"0017.png"2VI
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,53.100000,18.832392,"0000.png"0.300000,50.400000,19.841270,"0001.png"0.400000,49.100000,20.366599,"0002.png"0.500000,48.200000,20.746888,"0003.png"0.600000,47.600000,21.008403,"0004.png"0.700000,47.300000,21.141649,"0005.png"0.800000,47.300000,21.141649,"0006.png"0.900000,47.000000,21.276596,"0007.png"1.000000,47.000000,21.276596,"0008.png"1.100000,46.400000,21.551724,"0009.png"1.200000,46.300000,21.598272,"0010.png"1.300000,45.700000,21.881838,"0011.png"1.400000,45.800000,21.834061,"0012.png"1.500000,45.600000,21.929825,"0013.png"1.600000,45.500000,21.978022,"0014.png"1.700000,45.600000,21.929825,"0015.png"1.800000,45.500000,21.978022,"0016.png"1.900000,45.300000,22.075055,"0017.png"2VRB
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,51.500000,19.417476,"0000.png"0.300000,49.100000,20.366599,"0001.png"0.400000,47.400000,21.097046,"0002.png"0.500000,47.000000,21.276596,"0003.png"0.600000,47.000000,21.276596,"0004.png"0.700000,46.200000,21.645022,"0005.png"0.800000,45.900000,21.786492,"0006.png"0.900000,45.900000,21.786492,"0007.png"1.000000,45.800000,21.834061,"0008.png"1.100000,45.400000,22.026432,"0009.png"1.200000,45.300000,22.075055,"0010.png"1.300000,45.100000,22.172949,"0011.png"1.400000,44.800000,22.321429,"0012.png"1.500000,44.900000,22.271715,"0013.png"1.600000,44.700000,22.371365,"0014.png"1.700000,44.600000,22.421525,"0015.png"1.800000,44.500000,22.471910,"0016.png"1.900000,44.400000,22.522523,"0017.png"2VRE
StepSize,TimePerFrame (ms),FramesPerSecond,ImageFile0.200000,50.600000,19.762846,"0000.png"0.300000,48.400000,20.661157,"0001.png"0.400000,47.100000,21.231423,"0002.png"0.500000,47.000000,21.276596,"0003.png"0.600000,46.200000,21.645022,"0004.png"0.700000,45.800000,21.834061,"0005.png"0.800000,45.800000,21.834061,"0006.png"0.900000,45.300000,22.075055,"0007.png"1.000000,45.100000,22.172949,"0008.png"1.100000,44.900000,22.271715,"0009.png"1.200000,44.600000,22.421525,"0010.png"1.300000,44.700000,22.371365,"0011.png"1.400000,44.100000,22.675737,"0012.png"1.500000,44.200000,22.624434,"0013.png"1.600000,44.100000,22.675737,"0014.png"1.700000,44.100000,22.675737,"0015.png"1.800000,44.000000,22.727273,"0016.png"1.900000,43.900000,22.779043,"0017.png"2VRV
